0,-342430,-556264,-273715,-428577
1,-343952,-558448,-276275,-433189
2,-310898,-537982,-184691,-385385
3,-323110,-542248,-212657,-396683
4,-336290,-551612,-270995,-423767
5,-340416,-555204,-275757,-431261
6,-312086,-533984,-181181,-386573
7,-318330,-538338,-204303,-398971
8,-339628,-548548,-265597,-420569
9,-343284,-547642,-268387,-425879
10,-299030,-526542,-180093,-379231
11,-306734,-533028,-209467,-384787
12,-323744,-544352,-264557,-408843
13,-325664,-541304,-272477,-413041
14,-297722,-523642,-177403,-383489
15,-309192,-531670,-202265,-386307
16,-320816,-536766,-257259,-404185
17,-328860,-543144,-273897,-418293
18,-302610,-528958,-182073,-383709
19,-306578,-532598,-202995,-391907
20,-321882,-541546,-261151,-410913
21,-323452,-540422,-270809,-412761
22,-297522,-527408,-178593,-379517
23,-305556,-531552,-200975,-383761
24,-324256,-539314,-258111,-415327
25,-328086,-540780,-278347,-421143
26,-301002,-525460,-185329,-384813
27,-309040,-529600,-203509,-394123
28,-321168,-538468,-259105,-416065
29,-328308,-545498,-283521,-420949
30,-297182,-523946,-183153,-388435
31,-303654,-527346,-199849,-387011
32,-317214,-531756,-254397,-397029
33,-324552,-538088,-277507,-420233
34,-297932,-518020,-181059,-384635
35,-305840,-526044,-197481,-387029
36,-323498,-537186,-255947,-405207
37,-325716,-539532,-279033,-414185
38,-298622,-523402,-186743,-393715
39,-303018,-524782,-194717,-383919
40,-318664,-535268,-254109,-405437
41,-325620,-541096,-278813,-413207
42,-301318,-527840,-187223,-376477
43,-300808,-524320,-193773,-384743
44,-320604,-536238,-256331,-408469
45,-327196,-542204,-282347,-425311
46,-303546,-524848,-188859,-386461
47,-301712,-524218,-195379,-389855
48,-321190,-537472,-253747,-403283
49,-325252,-540384,-279735,-417543
50,-301816,-529064,-189791,-388181
51,-301830,-524588,-190945,-385741
52,-319904,-537086,-248605,-400451
53,-330536,-544572,-283675,-422407
54,-299224,-522482,-191067,-380969
55,-299850,-525148,-193423,-385297
56,-319610,-537132,-251877,-401501
57,-330766,-545482,-286579,-425201
58,-296394,-520614,-191607,-386813
59,-300530,-524274,-192641,-387195
60,-319358,-537518,-251721,-411809
61,-326226,-540968,-284623,-420889
62,-304154,-526764,-197421,-400297
63,-306112,-527682,-192617,-383341
64,-319672,-538164,-250483,-404959
65,-326690,-544702,-288997,-435825
66,-304078,-527502,-197961,-394133
67,-300298,-524094,-190309,-385737
68,-314688,-536004,-250113,-399985
69,-324032,-542312,-285671,-417191
70,-302652,-525526,-199947,-401433
71,-297532,-521812,-187643,-384795
72,-315622,-534962,-246707,-397305
73,-332520,-546008,-291227,-426295
74,-306230,-530650,-203777,-398619
75,-303448,-526508,-194613,-389765
76,-318966,-536448,-248991,-409833
77,-331978,-545140,-288081,-422319
78,-300432,-521754,-198559,-389249
79,-301246,-527050,-189845,-384179
80,-328376,-547266,-247563,-399081
81,-330054,-545304,-289907,-428057
82,-300246,-520934,-205785,-396779
83,-296972,-521824,-186973,-383483
84,-322292,-535580,-245295,-393957
85,-332776,-543248,-287321,-414857
86,-302804,-521126,-199819,-399883
87,-301290,-519792,-180803,-386821
88,-316524,-530916,-237635,-397861
89,-329510,-543680,-287183,-430917
90,-302984,-524074,-205099,-403299
91,-299938,-523110,-187421,-387679
92,-318296,-535030,-242069,-399385
93,-334418,-543176,-288351,-423753
94,-308094,-527420,-209005,-390861
95,-302072,-524820,-183275,-382141
96,-319106,-532560,-242301,-402257
97,-331230,-540824,-287549,-418781
98,-309134,-529690,-212327,-401317
99,-299996,-525562,-186841,-383003
100,-316374,-535182,-245101,-397443
101,-328150,-541114,-286409,-423495
102,-310856,-531652,-215173,-400459
103,-301020,-525104,-185373,-384161
104,-315326,-534564,-237003,-404995
105,-327418,-543200,-285395,-420555
106,-309490,-530860,-216061,-394245
107,-300994,-526376,-179875,-384669
108,-314002,-530842,-231589,-394885
109,-328328,-541252,-280383,-412191
110,-309320,-532776,-214899,-405643
111,-295658,-522938,-179355,-372467
112,-311918,-529264,-231107,-393925
113,-328354,-541800,-284967,-419333
114,-309740,-532868,-217643,-397879
115,-301090,-525810,-184451,-384867
116,-312176,-533572,-232707,-394699
117,-331902,-543842,-286293,-417163
118,-305738,-526000,-215449,-396889
119,-296506,-517254,-173385,-374819
120,-311598,-527844,-230331,-397163
121,-322080,-537526,-281555,-413815
122,-306330,-526486,-217725,-399035
123,-293692,-520642,-177707,-375909
124,-307612,-531014,-227981,-395101
125,-322352,-541236,-284781,-417701
126,-303922,-527944,-227373,-403903
127,-294154,-519808,-176493,-376609
128,-306028,-527792,-225141,-395313
129,-325198,-541150,-284553,-416519
130,-309586,-530136,-227239,-407241
131,-292604,-516460,-171771,-375371
132,-308060,-520998,-218777,-383401
133,-334846,-543680,-277993,-413455
134,-311042,-532292,-228047,-405783
135,-287624,-514986,-172215,-384205
136,-298144,-522050,-219879,-390511
137,-317210,-535694,-281425,-426585
138,-300486,-526962,-229255,-397351
139,-283618,-517512,-179063,-390193
140,-294240,-522378,-221821,-392965
141,-316244,-536130,-281971,-421611
142,-302666,-527938,-232843,-404061
143,-293226,-522830,-177307,-387701
144,-304688,-529938,-222249,-397197
145,-323548,-544180,-279681,-426755
146,-311150,-534428,-236595,-416189
147,-288764,-516136,-169649,-380005
148,-300342,-523434,-217829,-388867
149,-317060,-533864,-276983,-409259
150,-305692,-527300,-230397,-386411
151,-292606,-517556,-173127,-370601
152,-307940,-530794,-220811,-392169
153,-322386,-539944,-279143,-411471
154,-311118,-534346,-237917,-408163
155,-296966,-521712,-174529,-378341
156,-308492,-530744,-222543,-390705
157,-325914,-541950,-287243,-418869
158,-318898,-540502,-250813,-411491
159,-300264,-525940,-178751,-386619
160,-312094,-534130,-224237,-399807
161,-330670,-546612,-287829,-428193
162,-315990,-537386,-251723,-419993
163,-299520,-526140,-183363,-384601
164,-307708,-529906,-224747,-399411
165,-323702,-540042,-280867,-418825
166,-317692,-538258,-248257,-413401
167,-293940,-519796,-173745,-376909
168,-313536,-534154,-224015,-400193
169,-325458,-544202,-282213,-415917
170,-316642,-536996,-251573,-412463
171,-294952,-524324,-175853,-383975
172,-313916,-534630,-220909,-396597
173,-325614,-541108,-274903,-415739
174,-320848,-540418,-254631,-410457
175,-296292,-522300,-175499,-378837
176,-312436,-530994,-218797,-396621
177,-327464,-543384,-278429,-409079
178,-321816,-541310,-254967,-423337
179,-294122,-522570,-175581,-383687
180,-303390,-526948,-212469,-389369
181,-322368,-538820,-272893,-415879
182,-314502,-531162,-250991,-407563
183,-291358,-516426,-168789,-375829
184,-303374,-524712,-208039,-391405
185,-320812,-539488,-267865,-414433
186,-319620,-537280,-257787,-418977
187,-292094,-521892,-171295,-375229
188,-307276,-530568,-209951,-387519
189,-322488,-537864,-270163,-409863
190,-319676,-535068,-259410,-7
191,-319676,-535068,-259410,-1608
192,-319676,-535068,-259410,-411446
193,-289236,-517142,-169732,-374436
194,-303190,-524472,-207872,-385244
195,-319748,-538514,-272188,-411214
196,-316510,-534516,-261098,-415442
197,-297568,-523990,-177346,-386960
198,-309622,-527822,-211726,-388042
