0,-264424,-480802,-233533,-337789
1,-226812,-473704,-171495,-323349
2,-235140,-478504,-184973,-335281
3,-247692,-469770,-208169,-334837
4,-255256,-470238,-223549,-333345
5,-219912,-461362,-169445,-319835
6,-228284,-471206,-179163,-326729
7,-245890,-470528,-210341,-326017
8,-250778,-465734,-219957,-330251
9,-218460,-460784,-167895,-317251
10,-227432,-470542,-178421,-334673
11,-248316,-470702,-209549,-334923
12,-260144,-472602,-228517,-335297
13,-226988,-463104,-170585,-314375
14,-229048,-469220,-177895,-325823
15,-246270,-468420,-207899,-326309
16,-255638,-471824,-225389,-332603
17,-224332,-468340,-174541,-324383
18,-230666,-471788,-182723,-334329
19,-246522,-469168,-208687,-330191
20,-248788,-463992,-218111,-335135
21,-225786,-467436,-174873,-320753
22,-230204,-467178,-181715,-325397
23,-251000,-473568,-212921,-337983
24,-256518,-469580,-223733,-327937
25,-218190,-464112,-167729,-317021
26,-220348,-461002,-171959,-326393
27,-241918,-461152,-204403,-327555
28,-254972,-464116,-222667,-330699
29,-216698,-454102,-161987,-305169
30,-219390,-458974,-169655,-319001
31,-244048,-464620,-206007,-329025
32,-256442,-470582,-224259,-331625
33,-221760,-464474,-169283,-317905
34,-227600,-467808,-176553,-336551
35,-248450,-473508,-212269,-338781
36,-255056,-474880,-227373,-331523
37,-221708,-467320,-171787,-319259
38,-227430,-470454,-179817,-322813
39,-249258,-472288,-212737,-338681
40,-256814,-472828,-225763,-343449
41,-220042,-465210,-168595,-321015
42,-236464,-477018,-184349,-340427
43,-255192,-476884,-220253,-338075
44,-255016,-471106,-225695,-334195
45,-215698,-462016,-168553,-318363
46,-216836,-456900,-172023,-322765
47,-238404,-458924,-207847,-328295
48,-246998,-459932,-214503,-321043
49,-217998,-457528,-164607,-311087
50,-226728,-465418,-177005,-324147
51,-248368,-473756,-214287,-344977
52,-254902,-467850,-226753,-329949
53,-221154,-463048,-172461,-312363
54,-229856,-466114,-179509,-331725
55,-246532,-467674,-212389,-330867
56,-251544,-471464,-229145,-334377
57,-225866,-463856,-171269,-317139
58,-225472,-464124,-177791,-328271
59,-251694,-470920,-213645,-340047
60,-254748,-470212,-224013,-327965
61,-218716,-460178,-168403,-312981
62,-226796,-465412,-177113,-323819
63,-250982,-475004,-213575,-338095
64,-260128,-475704,-230289,-335203
65,-228966,-470342,-176149,-325703
66,-229700,-469346,-179723,-330867
67,-250648,-473448,-214949,-339957
68,-247602,-462310,-220639,-326331
69,-215904,-452738,-167935,-310883
70,-223380,-460010,-176541,-325317
71,-240670,-465700,-205337,-329449
72,-252804,-465108,-220913,-334091
73,-217390,-455628,-165505,-313039
74,-222068,-460442,-175143,-322599
75,-243550,-464350,-205747,-324263
76,-252554,-464634,-222815,-335879
77,-218994,-463690,-167711,-312903
78,-221778,-457766,-176603,-323579
79,-246850,-464802,-207027,-327967
80,-256760,-472840,-223537,-332579
81,-228060,-466676,-176445,-322517
82,-235488,-474058,-186303,-334699
83,-246414,-471148,-209295,-336649
84,-255702,-469268,-223925,-332329
85,-229740,-472116,-176551,-324475
86,-229864,-471382,-184373,-331941
87,-243022,-467916,-208887,-334171
88,-248950,-464484,-218359,-330989
89,-220224,-464130,-170095,-313773
90,-229624,-465384,-177051,-326175
91,-247500,-473392,-209277,-332821
92,-253612,-465596,-222435,-329129
93,-218700,-455828,-164667,-314127
94,-225808,-463288,-177463,-326183
95,-246198,-466530,-209477,-330939
96,-255262,-464220,-224649,-325533
97,-219618,-460438,-171805,-313755
98,-229238,-465496,-181781,-324813
99,-253434,-474554,-213397,-343255
100,-257476,-470872,-226459,-334221
101,-221342,-463340,-174269,-322273
102,-228780,-468534,-182455,-328021
103,-248812,-471948,-212327,-338931
104,-259414,-472948,-228559,-340729
105,-219818,-464856,-172997,-318101
106,-225714,-469926,-177843,-326563
107,-254962,-477944,-217463,-343361
108,-258058,-470896,-228731,-329185
109,-216666,-455228,-164989,-315771
110,-221478,-463550,-175189,-320939
111,-238210,-458914,-204575,-326345
112,-249434,-465350,-221079,-322183
113,-217566,-456350,-167973,-309613
114,-221702,-459418,-176897,-320541
115,-239336,-462138,-206603,-328815
116,-247658,-462082,-215555,-326895
117,-219300,-462958,-164791,-314669
118,-226942,-467130,-173433,-325421
119,-247880,-475768,-207891,-334067
120,-253646,-462216,-219241,-332333
121,-216508,-455784,-166735,-308901
122,-222724,-461490,-176399,-319769
123,-249070,-473152,-214075,-334687
124,-259682,-474188,-228559,-338489
125,-230914,-474890,-181139,-325729
126,-234696,-470356,-188655,-332389
127,-245724,-464696,-207095,-330127
128,-257094,-470624,-222537,-333303
129,-221026,-465856,-172011,-316121
130,-226990,-471174,-183791,-332017
131,-247698,-470740,-212479,-336143
132,-256734,-473526,-228847,-332767
133,-223008,-466430,-170903,-318701
134,-230046,-469016,-180513,-331529
135,-237204,-460014,-201867,-325057
136,-247594,-457424,-212911,-328177
137,-213830,-450094,-160589,-305639
138,-225252,-459006,-174337,-319517
139,-243984,-465228,-206771,-328227
140,-257106,-464820,-224095,-332399
141,-224304,-462262,-175327,-310473
142,-226346,-466392,-182577,-327705
143,-247292,-471180,-214217,-335541
144,-262348,-474010,-229793,-334675
145,-232508,-464142,-169529,-313465
146,-225906,-469436,-178591,-331957
147,-247145,-479103,-215024,-6
148,-247145,-479103,-215024,-1327
149,-247145,-479103,-215024,-339613
150,-255265,-469651,-223390,-329353
151,-219915,-465009,-169852,-319487
152,-214975,-467029,-177818,-335451
153,-234321,-463959,-204296,-332875
154,-241481,-462681,-213568,-324023
155,-200073,-450415,-157110,-304399
156,-205349,-451697,-161646,-316537
157,-224171,-459501,-193774,-328963
158,-233069,-457593,-215648,-327499
159,-208891,-460741,-165818,-315913
160,-214137,-459263,-175254,-325579
161,-229033,-460689,-203336,-333529
162,-243337,-470871,-224536,-341059
163,-221271,-472465,-172616,-319779
164,-224271,-469901,-180078,-335133
165,-247435,-477079,-215710,-341637
166,-252399,-473013,-223422,-334251
167,-229337,-474801,-181104,-329393
168,-232573,-476501,-188958,-344669
169,-243499,-472993,-208278,-333649
170,-245919,-464979,-214526,-318643
171,-222193,-466489,-174210,-323797
172,-228553,-474299,-186902,-344441
173,-239369,-470061,-203792,-335159
174,-245459,-463893,-217474,-320329
175,-223869,-467511,-173080,-325601
176,-234775,-477107,-186814,-348495
177,-244787,-475735,-204986,-326001
178,-252297,-464633,-221472,-324419
179,-228517,-470091,-182420,-331429
180,-237991,-480851,-190286,-346619
181,-247939,-473889,-209952,-335285
182,-257599,-479425,-224460,-327049
183,-227631,-473029,-177068,-329167
184,-237865,-482577,-192598,-347849
185,-243905,-470629,-210962,-331825
186,-252227,-467295,-222004,-326049
187,-225029,-464609,-174966,-316915
188,-222925,-463565,-176262,-325001
189,-245293,-464249,-205568,-334301
190,-251309,-465823,-217920,-318323
191,-224091,-455415,-169514,-311841
192,-223291,-462027,-176312,-325129
193,-243071,-467525,-206288,-330149
194,-258063,-468009,-226556,-338177
195,-224965,-463759,-172374,-319585
196,-227367,-468941,-177224,-325235
197,-247191,-472781,-210302,-338167
198,-257737,-474033,-227598,-335923
199,-225951,-466979,-177388,-321287
200,-234011,-473993,-187588,-333423
201,-243983,-468625,-209884,-325033
202,-256227,-466859,-225762,-337093
203,-225021,-466521,-174706,-316523
204,-225307,-467621,-175386,-319795
205,-233799,-453941,-196004,-321585
206,-251295,-463907,-222540,-328893
207,-217749,-452323,-163726,-304053
208,-215525,-455387,-167080,-319851
209,-241223,-465539,-204020,-328429
210,-251941,-471263,-224044,-333119
211,-216723,-458669,-169248,-319227
212,-219023,-456867,-169188,-320213
213,-242093,-465595,-208980,-328049
214,-255533,-473257,-226748,-343275
215,-226579,-468241,-175526,-324549
216,-221695,-462923,-174324,-310975
217,-244927,-473971,-209292,-340337
218,-259319,-471627,-232542,-348435
219,-229255,-465603,-178422,-315001
220,-222585,-462119,-171640,-324245
221,-240809,-465779,-204714,-326525
222,-253923,-467719,-226618,-334563
223,-221805,-461765,-170694,-317627
224,-220349,-460391,-171226,-317823
225,-248503,-472887,-209608,-332481
226,-261537,-475909,-231976,-344115
227,-222111,-464511,-171670,-314073
228,-233961,-464885,-188290,-317369
229,-196369,-456905,-131358,-299519
230,-194439,-451733,-128968,-290947
231,-219111,-460745,-170044,-315051
232,-232469,-464297,-194380,-325035
233,-192977,-456547,-133406,-296331
234,-192919,-454091,-134532,-295695
235,-216385,-461023,-167024,-307645
236,-235259,-469589,-195228,-325857
237,-197521,-461489,-137852,-305755
238,-199111,-458207,-136136,-301211
239,-224533,-465721,-169154,-310355
240,-244861,-474177,-196238,-326757
241,-198137,-464757,-141130,-304291
242,-196501,-465553,-142326,-308985
243,-223401,-472493,-177608,-318111
244,-236445,-476153,-196884,-329153
245,-192573,-464447,-136774,-304555
246,-197607,-466931,-133604,-303177
247,-217761,-469469,-167996,-316617
248,-226797,-472473,-194102,-326533
249,-192061,-459107,-129384,-294799
250,-192071,-463393,-133350,-304993
251,-217403,-471001,-172550,-316851
252,-238817,-481799,-202084,-332873
253,-199657,-469647,-139062,-308715
254,-202061,-472491,-140640,-302795
255,-229373,-482465,-178568,-325001
256,-246477,-480437,-200756,-338113
257,-206877,-470315,-141492,-308341
258,-204453,-471209,-142136,-311619
259,-224959,-472355,-173564,-313915
260,-242929,-480203,-197326,-328893
261,-193529,-459105,-133726,-299451
262,-196757,-464397,-136016,-296505
263,-222999,-467255,-173880,-313165
264,-241055,-474723,-199810,-322491
265,-198451,-459635,-134864,-298035
266,-199653,-461043,-133568,-295503
267,-222095,-467275,-167146,-312829
268,-238377,-472655,-193980,-321581
269,-198209,-459189,-132732,-305007
270,-197899,-458051,-132864,-299043
271,-223897,-468953,-173624,-317871
272,-240703,-477827,-200102,-330685
273,-200263,-465791,-140214,-301749
274,-204569,-464711,-140320,-305181
275,-228917,-473495,-177690,-326301
276,-238759,-477479,-199754,-327965
277,-199273,-463283,-141096,-302291
278,-201985,-468513,-140096,-304747
279,-228043,-474067,-175042,-320585
280,-238205,-476141,-196500,-331005
281,-198063,-457511,-133004,-302997
282,-195641,-455849,-133568,-299017
283,-211181,-455559,-163462,-304605
284,-231767,-467603,-191684,-320999
285,-196409,-456217,-135334,-297105
286,-196641,-456999,-136474,-298125
287,-222759,-468745,-173716,-321347
288,-244813,-475877,-203224,-333437
289,-210285,-470601,-148640,-313397
290,-209833,-470007,-147200,-311329
291,-226885,-474619,-179600,-320101
292,-241911,-480921,-205116,-334593
293,-201419,-461739,-143102,-305143
294,-185505,-448545,-131592,-292231
295,-214257,-457937,-166364,-302355
296,-227787,-459809,-191226,-315051
297,-202813,-454279,-134640,-292175
298,-199843,-454575,-132462,-292159
299,-222913,-466323,-171570,-314123
300,-229543,-466727,-195864,-324989
301,-193869,-461789,-137258,-305145
302,-196697,-464495,-141450,-310615
303,-225833,-472247,-178800,-325369
