0,-255876,-478183,-207652,-336608
1,-236598,-483161,-171110,-340832
2,-252092,-486549,-194542,-347142
3,-261872,-476869,-216704,-344428
4,-257372,-475597,-205536,-336378
5,-226608,-470199,-161966,-328114
6,-243958,-476883,-186312,-343526
7,-262062,-479007,-219932,-347268
8,-264404,-480333,-212986,-337150
9,-237338,-483527,-169858,-341772
10,-247770,-479425,-188720,-339050
11,-257262,-468029,-205288,-335558
12,-253646,-470393,-203290,-331366
13,-230576,-475739,-163164,-332488
14,-247632,-477805,-188142,-345926
15,-260822,-473983,-214142,-331094
16,-260672,-477439,-209842,-335898
17,-236560,-481095,-168718,-340076
18,-243570,-472717,-182620,-333304
19,-253742,-469543,-210142,-331942
20,-260510,-469973,-205390,-337974
21,-232942,-476151,-164138,-332270
22,-236976,-469115,-178102,-328212
23,-256658,-467225,-213114,-336830
24,-258396,-471917,-209712,-330806
25,-227030,-467945,-156542,-321692
26,-242048,-472859,-181096,-338048
27,-258004,-472249,-210004,-331726
28,-263434,-478183,-210084,-335312
29,-236238,-482383,-167220,-333856
30,-252908,-488197,-193422,-346814
31,-274376,-490629,-227046,-356442
32,-262720,-479747,-219900,-338390
33,-223882,-467987,-160932,-335880
34,-241216,-474499,-184728,-350940
35,-264690,-478669,-217126,-353402
36,-265024,-482095,-220124,-344664
37,-235918,-480677,-170894,-336038
38,-249108,-481749,-189754,-347366
39,-264956,-474233,-218870,-342776
40,-267636,-476797,-218812,-343556
41,-237586,-478451,-170248,-329136
42,-246912,-479691,-191578,-344174
43,-267380,-482349,-224406,-352920
44,-265920,-477195,-223864,-344676
45,-237078,-477565,-173158,-336628
46,-247628,-479561,-190162,-345128
47,-268418,-480447,-219280,-340392
48,-265660,-476903,-219498,-336276
49,-234746,-477715,-166996,-335272
50,-249726,-485163,-188678,-347614
51,-268802,-488385,-217754,-354034
52,-270820,-485679,-223168,-344738
53,-233990,-479931,-168520,-332118
54,-239028,-474315,-181122,-337282
55,-263640,-480727,-216936,-342334
56,-268252,-482381,-221638,-329090
57,-236694,-474609,-168746,-325740
58,-246474,-477971,-188140,-345142
59,-264046,-480877,-216940,-349384
60,-265118,-477969,-220508,-337982
61,-231944,-471489,-164996,-5
62,-231944,-471489,-164996,-1275
63,-231944,-471489,-164996,-326363
64,-240558,-477525,-179650,-345349
65,-257738,-472441,-206410,-337065
66,-263668,-477333,-215134,-332129
67,-234886,-478475,-165588,-329915
68,-233642,-467719,-167910,-329389
69,-242594,-462525,-195336,-328139
70,-260570,-474005,-216410,-332021
71,-233240,-474795,-169482,-338673
72,-246338,-483489,-186962,-346901
73,-264294,-481373,-214614,-350509
74,-270894,-485271,-228116,-345439
75,-245414,-486569,-177394,-347629
76,-247332,-485289,-188602,-350869
77,-264356,-484031,-217984,-351347
78,-267648,-480291,-224632,-336589
79,-240274,-481149,-176220,-332731
80,-243200,-480085,-183746,-337773
81,-265494,-485141,-217508,-351899
82,-272558,-481157,-225948,-342143
83,-233760,-473301,-166212,-333869
84,-242380,-477603,-179390,-343735
85,-251280,-466543,-201780,-334147
86,-260820,-469333,-212740,-326301
87,-232194,-472605,-163866,-330343
88,-241250,-478233,-176432,-343375
89,-259580,-478139,-211010,-339405
90,-268372,-477849,-224672,-340223
91,-242320,-485013,-177846,-336973
92,-248916,-485259,-189040,-344395
93,-265712,-487221,-215282,-344267
94,-272516,-479609,-225506,-336387
95,-252804,-492005,-187068,-359017
96,-253186,-490801,-192780,-352291
97,-255036,-472971,-204944,-329953
98,-252158,-464289,-212722,-321341
99,-225600,-464887,-163246,-326955
100,-236016,-472027,-172844,-332923
101,-255008,-472741,-204728,-332697
102,-263344,-475145,-218026,-336183
103,-234098,-471057,-166158,-326559
104,-238826,-473365,-175162,-338811
105,-252958,-472505,-203230,-336803
106,-266244,-475071,-218386,-331147
107,-238182,-481525,-172228,-339517
108,-243050,-481879,-185284,-338663
109,-262440,-481271,-215644,-343973
110,-267228,-475919,-224714,-343999
111,-241922,-481853,-181388,-342249
112,-250300,-487941,-191326,-360061
113,-270724,-492845,-226490,-363197
114,-273468,-484565,-231654,-344297
115,-226890,-463103,-166134,-317479
116,-228166,-464953,-169362,-319729
117,-249362,-473573,-203268,-330455
118,-261446,-469049,-220262,-334689
119,-241084,-481555,-175410,-334143
120,-240320,-477015,-179478,-344667
121,-261662,-474411,-208064,-339693
122,-277650,-481951,-226882,-346359
123,-238084,-478547,-180304,-334671
124,-245504,-489193,-188048,-351997
125,-264646,-489291,-215168,-354967
126,-269382,-488965,-232678,-349731
127,-233926,-482439,-180632,-339965
128,-231566,-482501,-180690,-349287
129,-253554,-491145,-212932,-355189
130,-259646,-484201,-225460,-351917
131,-228320,-487087,-175992,-340779
132,-222738,-482077,-170476,-344103
133,-236354,-478069,-199900,-340801
134,-246952,-477863,-217284,-337737
135,-225414,-484885,-173148,-330129
136,-220840,-483741,-170288,-337323
137,-246418,-490217,-204660,-344871
138,-262248,-496811,-228890,-355641
139,-235620,-495099,-185242,-352165
140,-233862,-494013,-179120,-354593
141,-253668,-497407,-209858,-356457
142,-267132,-493489,-233312,-354205
143,-244704,-498055,-192140,-348523
144,-237188,-495987,-183282,-356079
145,-250990,-493135,-207544,-358467
146,-261548,-489865,-226092,-348549
147,-243368,-498987,-181596,-348999
148,-245722,-503383,-182634,-366353
149,-264460,-505345,-209992,-354789
150,-274974,-500791,-230218,-361929
151,-255048,-506955,-192136,-363459
152,-241772,-499407,-179362,-354503
153,-263762,-502531,-213242,-362383
154,-281674,-507937,-239958,-358837
155,-252880,-504383,-196936,-353733
156,-233490,-486043,-167728,-329475
157,-249332,-484323,-194622,-331285
158,-267630,-489143,-222174,-348279
159,-247772,-495399,-184594,-336721
160,-238112,-492335,-171886,-346099
161,-246616,-480615,-193762,-337183
162,-264294,-481915,-220004,-340613
163,-243924,-490627,-185572,-334689
164,-238918,-489863,-179846,-340427
165,-255510,-487421,-205700,-343191
166,-268766,-490043,-228936,-355011
167,-247894,-492643,-188466,-338623
168,-240958,-492945,-179632,-348707
169,-263778,-495869,-211502,-363101
170,-272698,-491153,-232328,-345203
171,-247860,-490887,-189246,-345561
172,-236550,-482809,-174340,-352227
173,-219684,-447211,-170426,-310939
174,-246644,-461011,-206066,-327883
175,-232978,-472223,-178106,-322695
176,-228698,-471447,-165506,-335143
177,-246160,-474735,-197842,-333105
178,-261824,-474439,-227150,-332991
179,-241286,-479285,-184030,-328925
180,-239228,-486523,-174508,-346971
181,-248900,-474033,-192862,-329353
182,-271330,-483667,-229642,-350133
183,-243224,-484761,-182244,-338687
184,-244040,-488119,-182122,-358569
185,-260540,-485557,-210342,-358587
186,-278272,-494503,-240268,-357969
187,-255688,-497869,-208098,-354957
188,-246342,-493347,-190290,-368559
189,-257280,-487789,-210442,-353203
190,-270468,-481183,-222364,-336833
191,-242490,-475869,-179214,-323795
192,-229742,-480115,-166950,-332943
193,-242948,-477035,-197836,-330697
194,-263854,-478863,-224728,-336893
195,-246338,-482949,-188022,-338077
196,-228156,-477449,-161936,-337131
197,-249086,-480399,-194898,-346595
198,-268744,-480745,-218524,-333377
199,-249546,-484023,-188282,-338969
200,-237902,-487023,-170878,-342771
201,-251728,-481997,-196822,-343893
202,-281878,-494681,-227546,-352159
203,-263246,-496009,-197378,-348783
204,-236402,-488239,-181496,-355271
205,-249850,-479771,-198294,-342275
206,-272612,-479699,-221804,-339315
207,-257956,-486741,-192758,-337961
208,-236416,-489991,-182994,-347459
209,-258386,-490731,-212430,-351609
210,-274046,-491149,-231658,-348367
211,-248002,-481107,-195780,-340847
212,-228768,-475299,-166216,-332829
213,-250946,-478197,-191272,-338785
214,-267398,-479367,-218292,-336559
215,-248062,-481941,-189588,-334889
216,-232960,-479437,-165540,-338149
217,-247514,-476389,-190836,-337201
218,-268648,-482801,-224434,-342579
219,-256608,-486855,-191570,-343575
220,-240666,-488515,-177322,-350089
221,-260558,-487567,-203288,-344903
222,-270558,-492153,-230824,-349805
223,-258746,-495023,-210148,-342279
