0,-242587,-466050,-207469,-332476
1,-252657,-469974,-225861,-343244
2,-209059,-453414,-158127,-306950
3,-219613,-459990,-173925,-309250
4,-246913,-468198,-211363,-330464
5,-254937,-472530,-226497,-335636
6,-215275,-454492,-158453,-307958
7,-218045,-450362,-166063,-304202
8,-241087,-459518,-204281,-317066
9,-257437,-469658,-228525,-333764
10,-219835,-463314,-167743,-308132
11,-226891,-464500,-179715,-323984
12,-249667,-469952,-213237,-334006
13,-261679,-477780,-229449,-346588
14,-219151,-467246,-169163,-323048
15,-222153,-465536,-174415,-313268
16,-243937,-469344,-212453,-335456
17,-261163,-480538,-231799,-352418
18,-209929,-456982,-160711,-313280
19,-218297,-451982,-169773,-312738
20,-242657,-460378,-208295,-319236
21,-255885,-471008,-231077,-336376
22,-215643,-457898,-169485,-307820
23,-215827,-455772,-172093,-309114
24,-240999,-462680,-207001,-322756
25,-255375,-469028,-230395,-339898
26,-215561,-463816,-164957,-312538
27,-220987,-459814,-171289,-318056
28,-243729,-464684,-209949,-330756
29,-259631,-475534,-231355,-344994
30,-220229,-463332,-170863,-314082
31,-230215,-467100,-180963,-326640
32,-254419,-478924,-221949,-342846
33,-263867,-482514,-239125,-355266
34,-227897,-467688,-175773,-322092
35,-229191,-465826,-187153,-328072
36,-250785,-476008,-220779,-342712
37,-256165,-474268,-231443,-344602
38,-216735,-466270,-166399,-310672
39,-221781,-463244,-175549,-318832
40,-251083,-470852,-212863,-338140
41,-258689,-475666,-230755,-349174
42,-213739,-460038,-163303,-310116
43,-212735,-455622,-169061,-309530
44,-243639,-466232,-207933,-330704
45,-256315,-476354,-226407,-340698
46,-218367,-457910,-162803,-314026
47,-222453,-460174,-171317,-314314
48,-242155,-466288,-208531,-327994
49,-253895,-473712,-222595,-338864
50,-219491,-464928,-165743,-321202
51,-232841,-474428,-178587,-337950
52,-255461,-480126,-221185,-342558
53,-257669,-477560,-228579,-344554
54,-207627,-455056,-163363,-308228
55,-218107,-455220,-164597,-302048
56,-244257,-468208,-208389,-332210
57,-255511,-477692,-224953,-343522
58,-218293,-462094,-165645,-317214
59,-220127,-457096,-172139,-318216
60,-239777,-466458,-211363,-328414
61,-258139,-475388,-229685,-340042
62,-219601,-469420,-171611,-313368
63,-222589,-462388,-176835,-309564
64,-245029,-465314,-211631,-333824
65,-251019,-463462,-218757,-339598
66,-219607,-458268,-164497,-308632
67,-223629,-462934,-172829,-315556
68,-245479,-468722,-208711,-332452
69,-254415,-470868,-228183,-334848
70,-217737,-459282,-168063,-308466
71,-215759,-458660,-170623,-309444
72,-236275,-457716,-203183,-324170
73,-257371,-472654,-226061,-337682
74,-214487,-458160,-165283,-316344
75,-220947,-458340,-177667,-5
76,-220947,-458340,-177667,-1245
77,-220947,-458340,-177667,-318692
78,-248047,-472420,-211331,-333986
79,-257675,-473154,-222943,-336130
80,-214099,-455902,-162807,-312874
81,-203891,-446248,-168619,-312390
82,-230543,-458792,-205227,-328528
83,-260463,-469292,-233999,-343498
84,-208497,-448336,-163975,-318488
85,-201907,-446636,-168643,-310364
86,-225417,-450628,-206057,-326646
87,-241797,-465528,-219881,-330710
88,-201185,-438834,-160009,-315936
89,-212069,-445468,-168231,-313780
90,-235523,-451780,-206591,-329326
91,-242525,-456048,-227165,-340950
92,-211837,-457982,-167813,-305808
93,-219325,-448568,-175043,-316104
94,-237265,-456874,-210669,-329350
95,-253881,-470132,-231865,-341996
96,-219425,-456592,-170373,-310460
97,-227015,-461906,-179599,-322000
98,-247895,-470092,-218373,-333134
