0,-226260,-425637,-193077,-305225
1,-208134,-433673,-157407,-318381
2,-214500,-430073,-176455,-318437
3,-231222,-425161,-204307,-316871
4,-238010,-432505,-206765,-309457
5,-206608,-426685,-158883,-313579
6,-218476,-424515,-179937,-324765
7,-238188,-429189,-205021,-314787
8,-246992,-438993,-209755,-320789
9,-231696,-445473,-166105,-324851
10,-240010,-445057,-184959,-323285
11,-256704,-441773,-211281,-321539
12,-273886,-457105,-221861,-328461
13,-247066,-460953,-176749,-327639
14,-253758,-457541,-186821,-327063
15,-272296,-456531,-210745,-322337
16,-281572,-468967,-220195,-323367
17,-251458,-471571,-172891,-329387
18,-260567,-470199,-187974,-6
19,-260567,-470199,-187974,-1306
20,-260567,-470199,-187974,-334282
21,-277543,-471661,-213012,-332118
22,-275845,-472235,-216134,-323474
23,-238863,-462485,-159676,-319302
24,-245231,-464669,-173282,-318458
25,-265903,-469329,-202480,-323216
26,-268539,-474717,-212888,-329520
27,-246787,-478275,-172756,-338326
28,-253009,-473739,-183926,-335120
29,-270897,-478399,-217588,-340220
30,-274801,-479445,-223904,-334058
31,-247173,-485681,-177528,-335268
32,-254193,-484163,-190658,-344866
33,-268567,-479135,-216120,-337440
34,-267813,-479767,-221428,-335792
35,-246109,-484015,-178576,-338996
36,-249089,-482729,-188160,-347680
37,-260417,-475621,-210830,-340292
38,-271221,-481183,-225236,-333894
39,-242345,-483445,-177344,-338106
40,-248559,-483717,-190342,-346366
41,-259759,-478201,-212860,-331926
42,-261301,-471865,-214688,-323980
43,-234623,-473625,-169216,-332000
44,-235135,-473305,-176568,-335350
45,-251397,-474039,-203704,-340294
46,-262927,-473293,-219056,-334676
47,-233013,-473435,-169804,-329082
48,-244123,-481127,-181022,-342032
49,-254877,-473661,-206288,-335360
50,-265477,-476727,-216898,-336170
51,-242537,-485469,-179270,-345558
52,-245635,-484987,-187712,-350456
53,-260951,-480357,-212546,-343058
54,-262691,-473119,-218794,-320272
55,-227575,-465869,-163934,-315870
56,-230787,-465701,-173578,-326296
57,-242595,-460679,-195400,-322666
58,-254717,-463427,-216152,-318420
59,-232763,-470921,-170638,-333870
60,-234271,-470405,-174984,-336220
61,-254543,-471537,-203608,-335530
62,-265291,-475485,-219232,-335188
63,-235067,-475753,-175004,-332122
64,-239033,-479121,-179376,-347344
65,-261499,-483157,-213410,-350388
66,-269785,-481459,-229808,-344422
67,-242577,-480845,-183142,-348404
68,-244313,-482863,-186684,-358120
69,-262961,-484837,-216194,-350518
70,-265533,-480691,-226794,-344088
71,-237547,-477849,-175972,-332420
72,-235967,-474413,-178774,-339972
73,-251353,-470401,-203692,-328838
74,-263935,-472879,-221696,-335352
75,-247509,-483769,-181500,-331304
76,-250379,-488331,-178192,-342912
77,-254535,-477287,-208720,-341920
78,-258859,-465503,-224904,-334040
79,-246903,-478107,-179344,-334596
80,-247429,-483543,-181718,-340874
81,-263283,-478615,-206138,-333546
82,-275369,-479391,-223220,-327674
83,-251547,-483153,-184732,-327350
84,-249561,-488279,-183716,-343478
85,-263899,-483463,-207804,-340568
86,-274417,-487947,-228148,-345954
87,-254079,-489289,-191608,-346684
88,-249401,-485509,-184868,-348314
89,-257905,-480911,-204326,-345588
90,-273217,-480557,-228032,-345834
91,-243777,-478531,-181730,-337804
92,-236871,-479979,-174894,-344150
93,-252379,-474257,-202098,-347334
94,-259581,-469537,-216906,-324936
95,-241799,-476497,-181350,-333710
96,-245287,-483603,-182542,-351864
97,-256891,-476935,-206656,-343248
98,-269823,-479981,-227194,-339360
99,-248467,-482417,-186058,-340072
100,-242749,-483059,-181088,-342694
101,-256155,-479965,-205736,-344054
102,-270949,-481429,-226478,-342000
103,-254375,-486505,-193666,-342386
104,-248613,-490225,-184280,-358886
105,-265371,-489311,-212668,-362140
106,-277953,-485217,-232224,-346960
107,-252755,-487341,-193402,-352578
108,-247063,-491375,-182906,-360070
109,-260665,-487313,-207648,-354570
110,-272275,-485197,-228624,-344496
111,-260013,-494521,-200590,-354994
112,-253037,-496981,-188292,-362932
113,-266203,-496089,-214780,-361238
114,-274879,-489401,-231534,-353786
115,-253057,-489089,-196584,-353082
116,-249261,-491737,-183860,-361070
117,-263439,-489563,-211226,-362044
118,-276763,-488559,-233634,-351158
119,-259021,-496951,-200864,-355532
120,-246829,-492333,-185662,-358826
121,-256339,-478935,-205408,-348216
122,-273281,-481751,-230218,-349190
123,-257385,-490933,-203148,-351650
124,-245575,-492713,-186700,-363982
125,-258267,-484819,-209204,-352906
126,-266067,-476267,-227436,-345950
127,-253479,-486031,-197468,-347930
128,-242971,-490093,-180332,-362700
129,-255497,-482901,-204074,-353818
130,-270203,-482623,-226778,-347856
131,-260709,-490939,-202854,-355286
132,-250449,-495303,-186834,-360960
133,-266385,-495435,-213490,-359840
134,-278971,-488295,-236710,-350966
135,-257053,-484231,-201400,-350400
136,-238655,-483457,-176154,-350250
137,-260469,-490661,-207768,-355848
138,-282433,-495367,-234260,-351708
139,-257355,-485241,-199590,-340752
140,-235925,-481029,-172710,-345598
141,-248561,-475855,-199010,-343944
142,-262877,-474111,-228186,-348230
143,-251593,-478841,-202166,-344200
144,-240451,-486605,-181092,-358168
145,-259809,-489923,-207670,-362476
146,-275853,-491207,-234790,-353666
147,-257989,-486427,-202574,-348738
148,-240941,-487985,-178240,-358522
149,-255717,-483557,-201470,-352812
150,-272365,-487793,-233346,-356734
151,-263937,-491209,-211438,-353418
152,-246531,-493103,-183568,-362638
153,-255771,-485579,-203288,-357586
154,-267319,-478925,-224308,-348014
155,-248883,-474435,-195222,-338752
156,-238129,-484937,-175322,-352302
157,-255319,-487689,-203510,-356782
158,-281059,-493191,-238766,-359854
159,-267955,-496475,-218054,-360366
160,-238845,-481639,-175798,-349516
161,-253095,-480609,-200824,-357432
162,-263685,-478299,-221460,-343568
163,-256375,-479625,-205052,-336846
164,-247019,-492035,-182616,-354046
165,-259593,-486509,-202784,-348382
166,-271057,-482291,-223724,-341476
167,-257671,-480881,-205328,-346336
168,-236245,-480659,-172884,-345068
169,-255493,-484683,-201796,-352556
170,-274329,-488507,-227542,-348258
171,-266065,-491555,-214706,-361584
172,-246359,-494103,-185176,-368932
173,-257259,-488967,-202884,-354428
174,-269455,-486173,-228182,-358052
175,-266295,-492375,-219830,-365364
176,-248969,-498745,-188836,-370678
177,-262535,-494875,-209104,-370964
178,-271147,-486367,-229742,-355992
179,-260717,-486877,-213336,-354844
180,-247203,-497699,-184408,-363124
181,-255475,-485529,-200752,-358330
182,-263383,-474001,-220510,-345022
183,-251539,-469013,-205670,-336314
184,-226863,-465927,-169546,-341498
185,-240349,-463255,-193634,-343504
186,-252171,-459447,-221324,-335458
187,-241519,-452423,-207018,-330646
188,-223001,-453437,-174880,-342208
189,-230501,-451193,-194808,-346628
190,-243863,-446077,-218814,-337298
191,-242039,-449881,-218966,-340084
192,-222437,-454627,-179966,-348682
193,-224923,-445117,-191752,-347890
194,-241243,-440183,-213264,-336414
195,-241485,-443935,-208714,-330076
196,-217807,-448151,-170186,-331478
197,-231753,-445935,-192226,-338500
198,-250613,-446997,-218946,-334736
199,-256195,-454627,-212644,-334184
200,-232491,-458097,-173952,-339328
201,-253637,-475293,-200574,-358604
202,-269761,-468429,-227420,-343580
203,-263063,-461085,-217060,-331804
204,-241535,-470441,-175088,-341916
205,-252759,-468837,-195982,-348048
206,-270245,-469665,-221892,-341942
207,-270081,-474091,-218550,-338796
208,-245845,-472033,-172094,-340796
209,-262573,-480767,-198308,-347008
210,-277003,-481461,-226202,-348714
211,-273619,-481571,-223542,-346534
212,-242741,-473309,-173548,-344626
213,-260127,-480377,-195432,-357472
214,-277951,-484749,-221882,-350472
215,-280311,-492921,-224656,-351194
216,-255117,-491027,-180918,-360964
217,-257164,-482228,-190856,-6
218,-257164,-482228,-190856,-1314
219,-257164,-482228,-190856,-336377
220,-270432,-476882,-217136,-336523
221,-272970,-480050,-218096,-334747
222,-240818,-478770,-171396,-331969
223,-252238,-483254,-188598,-340555
224,-270556,-484730,-215702,-339441
225,-273756,-484564,-217402,-334771
226,-249966,-490842,-180574,-344129
227,-253180,-484130,-194740,-343719
228,-259806,-471716,-209700,-329925
229,-247594,-452708,-197316,-303181
230,-234060,-472376,-163052,-326245
231,-247808,-478164,-190262,-350813
232,-264166,-477094,-216264,-338963
233,-266562,-474690,-220908,-333683
234,-239002,-474040,-169660,-329519
235,-233200,-461826,-178044,-321905
236,-257140,-468062,-208162,-330893
237,-263246,-470228,-214152,-324509
238,-234058,-473776,-170266,-325897
239,-241440,-470562,-184624,-335783
240,-254844,-464848,-206292,-320183
241,-265552,-468422,-217758,-327155
242,-237758,-474992,-170182,-333431
243,-246430,-480168,-185520,-339885
244,-262276,-477710,-211248,-342685
245,-262930,-475898,-215646,-339921
246,-251056,-488884,-184720,-351331
247,-260576,-492736,-198858,-360907
248,-259914,-470754,-209474,-333467
249,-251548,-457674,-207998,-324177
250,-228594,-464548,-164760,-321391
251,-241454,-471984,-176630,-339499
252,-255844,-469394,-207790,-329369
253,-263828,-472452,-221502,-334333
254,-243758,-481574,-181604,-343907
255,-248324,-479352,-192822,-348153
256,-261656,-480406,-216130,-338445
257,-271486,-485264,-227746,-338235
258,-243772,-484672,-178966,-336093
259,-248838,-484434,-187754,-346055
260,-258910,-473924,-211298,-336695
261,-264558,-470588,-221538,-335313
262,-238466,-475332,-175042,-342527
263,-248172,-482194,-189864,-353075
264,-259058,-478716,-210548,-342991
265,-249824,-455116,-205372,-321451
266,-228858,-465406,-166096,-324055
267,-232244,-471530,-175618,-329587
268,-252086,-470934,-209610,-336011
269,-269734,-481360,-228762,-338669
270,-240900,-474988,-177664,-331759
271,-241850,-479432,-184028,-342241
272,-256410,-477982,-209188,-328993
273,-263006,-475056,-219838,-330111
274,-237542,-477744,-174722,-332247
275,-235200,-474172,-173642,-338513
276,-253296,-478602,-203878,-338135
277,-265912,-480030,-220632,-333355
278,-243400,-480856,-181190,-338291
279,-243708,-480430,-185056,-347263
280,-253328,-471650,-204948,-332857
281,-265596,-473516,-221956,-330427
282,-229264,-465498,-168604,-324033
283,-232816,-470630,-177736,-339303
284,-250362,-469952,-204546,-334619
285,-261506,-470412,-217544,-328701
286,-235636,-473626,-181396,-329563
287,-242952,-478950,-183760,-349681
288,-254420,-474832,-208234,-332011
289,-267142,-475966,-225536,-340737
290,-244186,-479254,-183194,-342315
291,-240866,-477400,-183018,-348949
292,-260820,-483022,-211608,-342723
293,-268080,-479684,-227290,-335661
294,-240442,-479894,-182154,-334201
295,-239566,-478576,-184736,-344469
296,-248176,-467114,-201580,-341965
297,-251168,-463596,-212306,-312499
298,-236214,-469278,-177528,-323567
299,-232264,-468862,-173398,-339461
300,-249074,-471216,-200844,-342953
301,-259748,-470770,-218226,-329139
302,-239154,-472136,-178666,-331979
303,-234604,-475740,-178298,-339501
304,-250798,-471644,-205342,-343463
305,-262258,-471606,-226072,-332393
306,-242284,-479114,-183908,-332171
307,-242254,-481750,-179132,-347825
308,-255016,-476576,-203738,-347657
309,-269740,-476964,-224548,-338729
310,-250110,-484118,-189202,-339369
311,-239276,-477900,-176712,-338049
312,-245646,-466450,-197804,-330599
313,-259482,-470390,-218230,-332055
314,-241058,-471446,-182868,-332803
315,-242982,-484560,-181212,-342389
316,-251096,-474696,-202698,-335319
317,-250360,-461772,-208692,-311585
318,-238128,-478694,-178648,-330475
319,-235110,-476920,-173242,-339233
320,-244724,-462664,-193506,-329327
321,-257912,-465308,-219020,-328667
322,-242120,-472296,-184674,-338485
323,-236544,-474264,-172888,-335277
324,-251254,-476536,-203340,-339403
325,-263568,-476996,-225386,-338721
326,-245828,-478010,-193632,-338957
327,-241374,-480212,-180180,-347629
328,-255988,-479112,-209638,-343817
329,-273836,-483802,-235078,-343509
330,-257222,-485566,-204834,-345053
331,-233316,-473650,-176604,-341155
332,-229656,-451780,-181006,-313829
333,-247718,-456592,-208782,-318743
334,-232478,-461364,-179862,-319365
335,-231756,-470994,-171924,-336057
336,-243104,-463994,-194526,-333177
337,-255822,-469704,-216338,-326625
338,-240228,-468284,-186092,-326743
339,-236094,-478030,-175000,-340597
340,-249562,-473530,-202392,-344689
341,-262478,-472466,-222694,-339075
342,-251560,-479602,-197100,-339353
343,-234092,-478732,-175772,-347441
344,-248840,-474408,-199958,-349555
345,-266970,-474960,-228708,-339021
346,-254606,-483936,-201140,-341343
347,-239198,-482112,-175848,-339979
348,-253782,-472488,-203226,-349909
349,-269414,-477248,-226552,-343449
350,-257764,-483212,-200768,-334157
351,-239090,-478718,-175208,-338537
352,-241884,-465456,-188828,-331931
353,-253184,-462544,-209366,-317933
354,-243044,-473388,-189024,-322287
355,-226364,-463314,-160076,-329839
356,-245110,-469596,-191858,-335787
357,-259974,-469838,-219618,-329515
358,-246302,-472270,-193002,-326771
359,-227662,-471260,-167956,-341319
360,-244442,-476216,-197550,-345057
361,-266130,-476086,-225122,-333895
362,-251672,-478414,-202288,-337015
363,-238142,-482096,-177516,-339869
364,-249954,-475996,-199970,-347709
365,-257854,-467190,-220720,-331879
366,-247564,-470712,-195654,-321941
367,-232436,-475148,-171098,-342513
368,-248202,-471752,-196776,-342615
369,-264232,-473148,-222606,-329107
370,-248124,-475320,-198074,-326223
371,-227370,-473166,-166330,-332819
372,-230932,-458802,-180904,-319931
373,-256972,-461132,-215212,-325855
374,-250706,-471108,-197082,-326681
375,-229930,-469434,-163768,-337379
376,-241598,-470264,-189806,-329587
377,-256556,-466242,-214970,-333939
378,-243776,-465146,-193804,-320521
379,-230408,-471940,-167118,-331041
380,-245128,-471550,-195540,-340901
381,-263150,-474482,-224628,-344387
382,-254352,-482386,-206790,-332197
383,-228862,-472182,-168080,-338589
384,-249816,-479114,-198988,-345317
385,-264612,-471764,-222032,-331867
386,-255334,-475110,-204630,-334139
387,-227366,-471494,-165022,-331489
388,-245414,-473504,-188776,-336081
389,-255950,-469812,-213302,-327877
390,-248190,-465228,-195554,-324085
391,-227914,-471526,-165710,-335035
392,-241188,-471982,-189334,-336869
393,-266636,-475370,-225012,-335417
394,-269022,-484966,-221922,-346919
395,-227924,-472014,-167530,-333865
396,-228124,-455482,-177666,-327247
397,-257326,-465392,-214574,-336235
398,-252558,-469972,-206240,-327751
399,-230278,-477982,-167912,-343157
400,-246066,-475208,-192930,-340623
401,-261372,-474606,-218002,-332531
402,-257886,-475502,-208016,-338809
403,-236684,-479418,-173240,-345433
404,-247108,-481718,-195006,-342819
405,-263418,-471830,-221832,-333759
406,-259956,-476530,-214568,-337217
407,-240176,-482554,-175856,-345341
408,-248398,-478704,-191150,-343155
