0,-262988,-513206,-165415,-383923
1,-261748,-515404,-162011,-393147
2,-275732,-511068,-184255,-371639
3,-280842,-508824,-195069,-369693
4,-259132,-510900,-158013,-366937
5,-260918,-504022,-159211,-372935
6,-268462,-496780,-175865,-359459
7,-279440,-498878,-196407,-355619
8,-258100,-503084,-160337,-364507
9,-264644,-505248,-166703,-368831
10,-269848,-496946,-183349,-364793
11,-283894,-502366,-204385,-365533
12,-263714,-507288,-168875,-381865
13,-259518,-502978,-164151,-376631
14,-276374,-503942,-189067,-376747
15,-287058,-510820,-207667,-361247
16,-269770,-517126,-176059,-383211
17,-267066,-513036,-171415,-390121
18,-273490,-502926,-186597,-366901
19,-282882,-502262,-196231,-356027
20,-262862,-510566,-157377,-370005
21,-259812,-509718,-156355,-378381
22,-268462,-498622,-174047,-360689
23,-276984,-502218,-194491,-361869
24,-261230,-508910,-162873,-367759
25,-264430,-508886,-164761,-384303
26,-274692,-502280,-186705,-368953
27,-284834,-501220,-207457,-366195
28,-260242,-506008,-167781,-374669
29,-260092,-505238,-170539,-389089
30,-272756,-500410,-190119,-370915
31,-280186,-499722,-205531,-364111
32,-264802,-507414,-174537,-374081
33,-256800,-503602,-162201,-377433
34,-272446,-502232,-182603,-366435
35,-278988,-502282,-199693,-371297
36,-257784,-505152,-159111,-373781
37,-256522,-504900,-155895,-366459
38,-290651,-506663,-216052,-6
39,-290651,-506663,-216052,-1439
40,-290651,-506663,-216052,-368315
41,-303785,-511883,-240322,-370769
42,-281821,-511733,-200870,-371627
43,-272077,-504167,-191216,-369415
44,-288681,-502981,-214116,-375289
45,-294195,-499743,-230174,-367583
46,-277385,-505477,-196318,-370875
47,-274475,-505751,-191346,-381695
48,-290847,-502989,-220944,-369277
49,-302181,-499143,-235636,-360665
50,-276763,-500883,-194702,-372425
51,-280085,-506771,-195728,-383055
52,-288953,-503585,-218100,-359247
53,-298651,-506171,-237908,-371407
54,-281273,-511725,-201396,-367657
55,-277513,-513405,-196790,-379455
56,-294579,-515359,-224366,-379567
57,-301133,-510115,-237608,-366509
58,-286445,-516101,-205390,-389197
59,-281641,-514647,-198300,-389037
60,-288569,-509943,-217206,-371699
61,-296933,-505913,-230348,-358067
62,-277725,-510081,-195912,-369385
63,-273205,-504885,-186922,-365923
64,-287345,-500721,-210572,-364351
65,-295917,-497877,-228642,-354755
66,-278581,-504143,-196256,-365855
67,-277305,-506321,-189904,-375323
68,-289651,-498965,-215930,-367225
69,-299471,-502273,-234748,-364655
70,-283003,-512419,-209300,-378647
71,-284387,-511751,-201306,-381693
72,-294777,-510163,-222508,-380379
73,-307287,-512741,-246292,-374405
74,-291125,-516975,-214880,-394397
75,-282521,-514149,-196690,-382835
76,-295827,-513789,-218934,-368695
77,-303793,-508937,-235592,-360609
78,-279797,-510713,-198066,-370703
79,-275287,-510325,-185802,-374873
80,-286585,-502971,-208674,-364661
81,-294773,-498833,-222702,-348399
82,-279097,-505073,-193480,-362599
83,-274273,-502471,-188608,-369377
84,-289515,-500299,-211746,-364835
85,-304035,-505699,-234418,-362819
86,-287879,-516329,-212158,-377357
87,-283217,-513723,-199296,-387007
88,-291841,-506293,-216516,-365043
89,-297151,-500391,-233598,-362339
90,-278385,-502437,-203280,-370273
91,-275367,-506411,-195476,-384235
92,-283943,-503639,-215146,-372867
93,-298719,-502739,-233694,-367251
94,-283183,-508093,-209858,-377559
95,-273349,-504223,-192698,-382759
96,-289517,-505771,-216572,-373409
97,-299037,-502071,-238058,-363931
98,-279397,-506803,-204386,-369459
99,-274647,-506943,-189030,-379865
100,-286695,-503973,-211222,-365109
101,-301257,-503685,-230336,-359073
102,-288807,-515231,-209150,-377635
103,-281231,-514329,-194648,-385203
104,-293807,-514321,-219080,-379027
105,-306511,-512077,-239404,-367413
106,-285919,-512737,-208930,-374723
107,-282599,-516761,-201348,-389729
108,-293857,-510311,-218006,-376961
109,-302597,-508187,-237920,-373689
110,-288925,-511033,-212770,-380471
111,-275439,-508189,-194094,-377649
112,-289107,-509817,-215946,-380403
113,-301239,-506969,-237208,-364581
114,-284643,-508411,-201644,-364193
115,-275525,-507939,-183718,-374833
116,-285839,-503353,-208458,-368247
117,-295643,-498721,-228108,-356913
118,-283635,-508873,-207380,-370685
119,-278711,-510505,-194402,-377253
120,-289073,-504085,-212094,-367331
121,-302081,-506765,-239108,-364829
122,-287235,-512463,-212570,-382157
123,-281185,-515815,-196914,-393587
124,-293031,-510965,-219720,-383697
125,-297311,-503597,-234092,-367121
126,-280715,-509309,-204812,-372247
127,-273541,-511307,-189038,-379239
128,-285979,-507339,-208340,-372665
129,-301393,-504725,-231896,-359823
130,-284277,-510085,-205308,-368687
131,-278857,-513831,-189708,-377769
132,-286673,-508081,-209214,-374769
133,-295107,-499763,-227170,-361689
134,-279867,-502207,-204364,-368399
135,-270289,-504585,-188248,-369211
136,-291133,-509369,-210894,-372577
137,-301367,-508941,-236138,-358397
138,-290173,-512321,-208940,-377773
139,-277761,-512969,-194668,-381559
140,-293671,-510631,-211852,-375915
141,-297823,-503257,-230372,-359545
142,-292103,-514645,-215718,-375191
143,-277249,-511039,-192590,-382683
144,-288473,-506237,-213496,-374005
145,-301437,-503797,-235716,-364401
146,-289569,-512129,-214818,-372305
147,-279987,-514173,-194910,-382191
148,-289537,-508307,-211980,-372871
149,-299235,-503919,-232730,-359739
150,-289123,-509925,-206848,-369333
151,-277179,-512657,-190322,-376553
152,-290931,-508371,-208376,-371895
153,-303333,-506955,-231512,-363455
154,-289139,-510495,-213136,-367275
155,-278509,-515561,-191726,-388651
156,-286559,-505077,-210128,-371071
157,-299177,-503127,-229840,-360309
158,-291957,-510179,-212394,-372963
159,-276231,-510017,-187030,-381933
160,-289341,-510437,-215248,-376761
161,-302355,-511709,-235806,-369659
162,-284085,-503365,-205870,-362185
163,-271509,-503791,-185208,-368121
164,-284733,-508269,-209386,-370119
165,-299167,-506655,-232826,-366493
166,-285801,-508391,-210962,-366637
167,-276059,-510281,-190860,-377953
168,-285453,-507039,-211266,-371345
169,-296295,-502737,-231910,-363891
170,-281705,-501451,-206206,-365107
171,-271299,-508011,-186850,-378087
