0,-528715,-439889,205759,-173351
1,-555815,-451813,214935,-159789
2,-569045,-462585,185429,-171529
3,-531967,-450967,181533,-201715
4,-528473,-442939,205963,-175537
5,-550739,-446737,220133,-145035
6,-568033,-462417,187579,-165615
7,-533033,-449699,181521,-192353
8,-523685,-437103,210551,-157289
9,-548451,-444287,224461,-143705
10,-566287,-457317,192293,-170275
11,-530149,-445955,185463,-197469
12,-522051,-436745,217807,-162273
13,-545491,-441419,230481,-137209
14,-569849,-465039,190175,-162589
15,-536909,-453675,182255,-190959
16,-529881,-443121,207011,-171619
17,-555929,-451439,211805,-150775
18,-571917,-461995,187251,-169415
19,-537761,-453749,176593,-198907
20,-525401,-443587,206945,-170765
21,-550129,-447495,221059,-146475
22,-565795,-460823,187129,-168839
23,-526269,-447353,179959,-198937
24,-526889,-440997,203727,-178069
25,-548761,-444623,220131,-146299
26,-569653,-463527,185725,-170561
27,-535373,-452301,177213,-193443
28,-526295,-440875,207545,-169389
29,-550417,-447667,220137,-146221
30,-567833,-463449,187713,-166605
31,-532909,-448071,182055,-193191
32,-529495,-441835,205263,-177207
33,-550125,-447893,218631,-150221
34,-569607,-463093,186255,-175763
35,-533951,-451419,180401,-195921
36,-529613,-443457,202301,-179501
37,-546843,-443665,220629,-149727
38,-566409,-458899,187673,-164711
39,-533853,-451097,176045,-198559
40,-523131,-439747,203773,-180485
41,-546569,-443911,219815,-147749
42,-566707,-461279,186715,-172365
43,-535175,-450779,177823,-198279
44,-523919,-437967,208437,-170215
45,-544773,-443193,223671,-146155
46,-571577,-464111,187933,-168569
47,-533219,-450171,181197,-192861
48,-528043,-442663,203951,-173501
49,-542585,-441845,224239,-143137
50,-565191,-459225,190461,-165293
51,-537331,-452969,177359,-200535
52,-525761,-440237,203317,-175023
53,-547533,-443815,220701,-151429
54,-569359,-459141,188417,-164119
55,-537863,-453801,179291,-198027
56,-533781,-447219,200287,-181691
57,-551319,-448071,218657,-150055
58,-563577,-455473,194999,-160921
59,-537299,-452157,176217,-196465
60,-522299,-436817,207669,-167655
61,-546821,-442445,221087,-138561
62,-570173,-460341,190885,-164213
63,-535017,-450251,184145,-194391
64,-528307,-441423,208141,-173971
65,-550433,-447051,222689,-151309
66,-571413,-462169,190099,-165347
67,-535087,-450441,177197,-193609
68,-526419,-439097,203167,-172771
69,-546325,-446037,224041,-145467
70,-568837,-456991,190805,-168495
71,-537711,-452237,175155,-194765
72,-527255,-442245,200703,-183367
73,-548201,-447403,217917,-155255
74,-564799,-460235,190159,-164083
75,-530817,-451283,185643,-186153
76,-534197,-448179,202807,-177027
77,-541785,-436923,216609,-150509
78,-566245,-457699,184967,-165265
79,-540157,-453183,174015,-197665
80,-530951,-444605,200725,-173739
81,-553963,-449465,221531,-148207
82,-574471,-462739,188983,-169489
83,-536337,-449499,178857,-195775
84,-526213,-441349,200893,-180717
85,-541467,-440909,226557,-140055
86,-562891,-457933,195441,-165635
87,-532583,-448381,179463,-192419
88,-520967,-435883,200587,-172367
89,-546275,-443887,215947,-152617
90,-565109,-457131,189107,-163143
91,-536997,-450823,179773,-191269
92,-523137,-439567,207693,-168957
93,-546135,-445905,224433,-147723
94,-572293,-463781,192675,-159977
95,-540603,-453045,179233,-194237
96,-528305,-443873,202401,-175885
97,-545019,-443611,225101,-140557
98,-571776,-463229,191457,-3
99,-571776,-463229,191457,-614
100,-571776,-463229,191457,-157116
101,-538156,-456439,175129,-198098
102,-521508,-436497,205667,-174662
103,-543274,-442129,222755,-151172
104,-565200,-458461,195065,-161374
105,-536834,-452015,177481,-196824
106,-523618,-437853,202347,-177374
107,-544444,-443803,221009,-145310
108,-569622,-464945,190293,-161386
109,-536434,-452913,181775,-190748
110,-530550,-448117,200271,-180936
111,-549176,-449525,217043,-158780
112,-572886,-463917,185093,-169250
113,-540210,-453547,182803,-194284
114,-528414,-442873,203011,-175020
115,-550922,-450111,214945,-160276
116,-578454,-470845,180497,-170124
117,-544456,-457893,176613,-194214
118,-526490,-442727,201927,-182572
119,-541356,-442925,220039,-147676
120,-576376,-466959,180549,-169464
121,-539410,-454389,175263,-199840
122,-527812,-442991,198115,-188236
123,-551318,-452791,212055,-159710
124,-573812,-466815,182569,-169386
125,-542476,-455539,180629,-192032
126,-527424,-445863,200967,-178638
127,-551046,-451447,214243,-155764
128,-571810,-461169,191571,-159908
129,-540090,-452749,178799,-194472
130,-524104,-438923,197443,-174118
131,-539748,-437973,232479,-142142
132,-562210,-452605,221367,-143234
133,-537682,-453925,170529,-201034
134,-531212,-448743,175329,-196956
135,-542046,-442449,229003,-144258
136,-562078,-451183,229179,-141082
137,-537960,-455413,165907,-199716
138,-527034,-447317,180411,-192114
139,-541332,-438851,232337,-139328
140,-559266,-447455,229673,-138212
141,-531630,-451501,167627,-199452
142,-527920,-444665,175137,-185420
143,-541868,-439815,227909,-139730
144,-566988,-451925,219741,-141360
145,-535914,-452081,171759,-190462
146,-532592,-449945,180567,-192428
147,-541072,-441565,226257,-140938
148,-567092,-454637,205527,-152030
149,-537550,-450051,173313,-195726
150,-528226,-442741,197115,-180792
151,-543252,-442225,222989,-150244
152,-569798,-459489,195141,-159508
