0,-308818,-537529,-235901,-403778
1,-291686,-518693,-174633,-390724
2,-307296,-529247,-223265,-407480
3,-320002,-541083,-279905,-416358
4,-305018,-525027,-233307,-408232
5,-291976,-525479,-179787,-396558
6,-305348,-529263,-220369,-401536
7,-321794,-541917,-284165,-426328
8,-311250,-540105,-241761,-427620
9,-294320,-522389,-176431,-385342
10,-311528,-536193,-227549,-405920
11,-331690,-552949,-288253,-428332
12,-317956,-540027,-245605,-428166
13,-299354,-522327,-180153,-389498
14,-316318,-544423,-227681,-403960
15,-329716,-551053,-285971,-432754
16,-315170,-538089,-241983,-419758
17,-295908,-522163,-174301,-391640
18,-314074,-538905,-223989,-400876
19,-328400,-549283,-282265,-423988
20,-316238,-542865,-245027,-418656
21,-298284,-523599,-177015,-394412
22,-317796,-539471,-226167,-405222
23,-336442,-553993,-289373,-439032
24,-317960,-543281,-249931,-417178
25,-294930,-525727,-178613,-387862
26,-308452,-529751,-219623,-398662
27,-321606,-545625,-277821,-421022
28,-308406,-537687,-243619,-417288
29,-288630,-520673,-172441,-390656
30,-301676,-526851,-219583,-403390
31,-312520,-535501,-275309,-424968
32,-306478,-531663,-250057,-417326
33,-281232,-509311,-174507,-387814
34,-300762,-528165,-219011,-399286
35,-315878,-536935,-279677,-420434
36,-303702,-530891,-246673,-419196
37,-281978,-510927,-169965,-384768
38,-298502,-523467,-215731,-399242
39,-317728,-538797,-276017,-425764
40,-317922,-539513,-254583,-429230
41,-293190,-524099,-176743,-392692
42,-311900,-537863,-222465,-411370
43,-330990,-549283,-286003,-430184
44,-321280,-543533,-258913,-428220
45,-298966,-525837,-180691,-396184
46,-310424,-528211,-219871,-399078
47,-320168,-544339,-276119,-420440
48,-319154,-540163,-258811,-423760
49,-295590,-523473,-178389,-391012
50,-305502,-530403,-215133,-397416
51,-320692,-538539,-275091,-418296
52,-317428,-539581,-257443,-424728
53,-292890,-520687,-175935,-388626
54,-303668,-526733,-214435,-400902
55,-316812,-538645,-275313,-422646
56,-311716,-535341,-255793,-421150
57,-287024,-517183,-172539,-391350
58,-301568,-522705,-212353,-402048
59,-319732,-544223,-273293,-419342
60,-318514,-545001,-261825,-427286
61,-297520,-525631,-183211,-7
62,-297520,-525631,-183211,-1573
63,-297520,-525631,-183211,-402535
64,-309996,-537595,-222113,-406835
65,-331356,-554445,-287199,-438393
66,-326430,-551029,-271961,-439205
67,-300660,-531485,-188587,-398107
68,-308554,-535407,-219225,-400307
69,-323822,-544033,-275291,-429359
70,-314584,-537703,-261963,-416451
71,-288398,-512447,-174151,-377573
72,-296074,-520661,-206379,-387729
73,-313978,-532475,-265917,-409419
74,-308502,-530199,-252975,-403755
75,-284842,-511671,-171603,-384283
76,-294566,-522605,-202213,-388865
77,-311276,-537771,-264311,-416299
78,-309118,-532443,-257833,-420643
79,-282294,-515873,-169575,-382581
80,-294784,-523597,-205759,-394497
81,-316706,-542113,-271845,-424155
82,-321434,-543077,-272623,-429203
83,-294572,-527761,-184961,-400885
84,-309658,-536687,-219521,-410299
85,-328752,-551149,-282385,-430251
86,-326826,-549243,-277397,-435001
87,-301094,-527591,-187535,-405223
88,-309038,-536769,-213353,-401931
89,-322196,-544265,-272119,-417607
90,-320720,-542117,-270565,-428401
91,-291918,-519295,-173021,-388077
92,-301702,-527025,-202385,-390019
93,-315610,-535389,-259559,-410929
94,-318952,-540635,-263583,-418065
95,-283820,-515237,-168263,-381865
96,-298782,-523977,-200373,-392869
97,-316982,-531945,-260255,-405981
98,-318884,-540889,-265331,-414195
99,-285536,-511525,-172503,-384563
100,-297512,-523537,-202391,-392245
101,-314524,-537545,-264453,-416737
102,-318776,-541363,-273543,-427669
103,-297840,-525931,-186847,-395179
104,-307646,-531571,-211901,-412391
105,-321550,-543773,-270441,-427627
106,-327684,-548487,-280191,-436317
107,-302438,-529265,-189157,-397453
108,-304940,-529139,-207483,-395827
109,-323182,-542797,-266027,-410263
110,-320304,-539841,-268899,-428953
111,-291060,-519659,-177033,-375903
112,-298206,-523877,-196189,-380937
113,-319734,-541985,-257773,-414935
114,-319410,-545509,-268421,-432547
115,-293720,-525785,-179347,-395573
116,-304046,-527091,-202473,-400923
117,-325326,-547859,-266947,-429175
118,-326786,-548403,-277577,-434541
119,-297524,-527167,-184811,-394663
120,-299720,-531563,-199577,-395083
121,-318886,-538313,-262747,-418801
122,-325354,-545247,-278895,-435529
123,-296936,-531227,-189107,-395315
124,-307130,-533933,-210857,-401335
125,-317964,-541195,-268277,-419831
126,-324410,-544957,-284059,-432731
127,-297430,-527699,-188817,-399099
128,-302014,-533179,-205319,-402755
129,-320728,-542869,-261467,-416249
130,-326108,-545889,-280687,-428473
131,-294400,-525817,-187961,-396471
132,-297664,-524889,-196663,-391113
133,-316788,-540793,-257335,-417289
134,-325424,-540157,-278767,-430751
135,-298598,-529409,-185289,-398635
136,-303776,-532925,-198911,-394739
137,-317476,-542881,-257387,-419351
138,-324048,-547399,-279153,-431811
139,-293618,-521285,-182787,-400271
140,-298900,-533751,-196745,-396831
141,-317206,-541205,-261145,-419659
142,-323758,-544665,-284301,-428907
143,-297554,-524265,-191497,-392589
144,-298316,-525121,-200155,-383921
145,-309800,-528229,-253851,-406095
146,-318202,-539383,-278207,-415243
147,-288354,-519795,-186047,-386323
148,-293024,-515465,-191711,-389105
149,-313208,-534251,-253263,-404379
150,-319442,-541487,-279387,-416663
151,-290094,-518529,-180963,-389899
152,-297606,-522949,-191859,-393263
153,-314852,-536589,-251251,-411497
154,-328020,-547405,-281651,-431261
155,-301218,-533889,-191759,-397335
156,-306912,-533867,-200323,-400915
157,-319068,-541491,-256295,-419995
158,-327916,-552517,-284711,-432737
159,-301278,-531239,-192137,-404489
160,-306214,-532871,-197517,-401989
